S t a t i s t i c " " M e a s u r e 	 N a i v e " " B a y e s 	 K N N 	 S V M 	 R a n d o m " " F o r e s t 	 M y " " M e t h o d
a c c u r a c y 	 0 . 8 5 9 4 6 3 8 5 0 5 2 8 	 0 . 8 1 8 0 3 4 1 1 8 6 0 3 	 0 . 8 1 9 6 5 8 8 1 3 9 7 2 	 0 . 7 9 6 9 1 3 0 7 8 7 9 8 	 0 . 8 3 5 9 0 5 7 6 7 6 6 9
a c c u r a c y 	 0 . 8 6 1 6 7 6 1 5 9 4 7 9 	 0 . 8 1 9 3 6 5 3 3 7 6 7 3 	 0 . 8 0 3 9 0 5 6 1 4 3 2 1 	 0 . 7 7 9 4 9 5 5 2 4 8 1 7 	 0 . 8 2 6 6 8 8 3 6 4 5 2 4
a c c u r a c y 	 0 . 8 4 1 2 0 5 2 1 1 7 2 6 	 0 . 8 0 2 1 1 7 2 6 3 8 4 4 	 0 . 7 9 7 2 3 1 2 7 0 3 5 8 	 0 . 7 4 9 1 8 5 6 6 7 7 5 2 	 0 . 8 0 7 8 1 7 5 8 9 5 7 7
a c c u r a c y 	 0 . 8 4 1 0 7 5 7 9 4 6 2 1 	 0 . 8 2 8 8 5 0 8 5 5 7 4 6 	 0 . 8 1 8 2 5 5 9 0 8 7 2 	 0 . 7 5 2 2 4 1 2 3 8 7 9 4 	 0 . 8 3 3 7 4 0 8 3 1 2 9 6
a c c u r a c y 	 0 . 8 3 1 2 9 5 8 4 3 5 2 1 	 0 . 8 1 9 8 8 5 9 0 0 5 7 	 0 . 8 0 1 9 5 5 9 9 0 2 2 	 0 . 7 3 2 6 8 1 3 3 6 5 9 3 	 0 . 8 1 9 0 7 0 9 0 4 6 4 5
a c c u r a c y 	 0 . 8 2 6 4 0 5 8 6 7 9 7 1 	 0 . 8 1 2 5 5 0 9 3 7 2 4 5 	 0 . 7 9 2 1 7 6 0 3 9 1 2 	 0 . 7 3 5 1 2 6 3 2 4 3 6 8 	 0 . 8 1 1 7 3 5 9 4 1 3 2
a c c u r a c y 	 0 . 8 1 8 9 2 3 3 2 7 8 9 6 	 0 . 8 1 3 2 1 3 7 0 3 1 	 0 . 7 9 9 3 4 7 4 7 1 4 5 2 	 0 . 6 9 6 5 7 4 2 2 5 1 2 2 	 0 . 8 1 0 7 6 6 7 2 1 0 4 4
a c c u r a c y 	 0 . 8 1 3 8 7 7 5 5 1 0 2 	 0 . 8 1 2 2 4 4 8 9 7 9 5 9 	 0 . 8 0 4 8 9 7 9 5 9 1 8 4 	 0 . 7 0 9 3 8 7 7 5 5 1 0 2 	 0 . 8 1 4 6 9 3 8 7 7 5 5 1
a c c u r a c y 	 0 . 8 2 5 8 3 8 1 0 3 0 2 5 	 0 . 8 3 3 1 9 7 0 5 6 4 1 9 	 0 . 8 1 1 1 2 0 1 9 6 2 3 9 	 0 . 7 0 9 7 3 0 1 7 1 7 0 9 	 0 . 8 3 1 5 6 1 7 3 3 4 4 2
a c c u r a c y 	 0 . 8 2 2 5 6 7 4 5 7 0 7 3 	 0 . 8 1 8 4 7 9 1 4 9 6 3 2 	 0 . 7 9 3 9 4 9 3 0 4 9 8 8 	 0 . 7 0 2 3 7 1 2 1 8 3 1 6 	 0 . 8 1 1 1 2 0 1 9 6 2 3 9
